product_id,product_name,category_id
1,Product_1,1
2,Product_2,4
3,Product_3,2
4,Product_4,2
5,Product_5,1
6,Product_6,3
7,Product_7,4
8,Product_8,5
9,Product_9,4
10,Product_10,2
11,Product_11,4
12,Product_12,1
13,Product_13,3
14,Product_14,5
15,Product_15,3
16,Product_16,5
17,Product_17,1
18,Product_18,2
19,Product_19,3
20,Product_20,3
21,Product_21,2
22,Product_22,1
23,Product_23,1
24,Product_24,1
25,Product_25,3
26,Product_26,3
27,Product_27,1
28,Product_28,3
29,Product_29,3
30,Product_30,5
31,Product_31,3
32,Product_32,4
33,Product_33,2
34,Product_34,1
35,Product_35,5
36,Product_36,4
37,Product_37,2
38,Product_38,4
39,Product_39,1
40,Product_40,4
41,Product_41,3
42,Product_42,4
43,Product_43,4
44,Product_44,2
45,Product_45,1
46,Product_46,3
47,Product_47,1
48,Product_48,4
49,Product_49,4
50,Product_50,3
51,Product_51,4
52,Product_52,5
53,Product_53,1
54,Product_54,3
55,Product_55,1
56,Product_56,5
57,Product_57,1
58,Product_58,2
59,Product_59,5
60,Product_60,1
61,Product_61,5
62,Product_62,5
63,Product_63,5
64,Product_64,2
65,Product_65,2
66,Product_66,1
67,Product_67,1
68,Product_68,2
69,Product_69,2
70,Product_70,1
71,Product_71,4
72,Product_72,2
73,Product_73,2
74,Product_74,4
75,Product_75,1
76,Product_76,4
77,Product_77,2
78,Product_78,2
79,Product_79,2
80,Product_80,2
81,Product_81,2
82,Product_82,2
83,Product_83,4
84,Product_84,2
85,Product_85,3
86,Product_86,5
87,Product_87,1
88,Product_88,3
89,Product_89,1
90,Product_90,1
91,Product_91,1
92,Product_92,5
93,Product_93,1
94,Product_94,2
95,Product_95,4
96,Product_96,5
97,Product_97,1
98,Product_98,4
99,Product_99,4
100,Product_100,4
